id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_distance_km,speed_kmph,pickup_hour,pickup_dayofweek
id2389900,1,2016-05-29 05:27:04,2016-05-29 05:27:07,1,-74.02779388427734,40.6336784362793,-74.02779388427734,40.6336784362793,N,3,0.0,0.0,5,Sunday
id0961734,2,2016-02-13 15:16:03,2016-02-13 15:21:20,1,-73.78839874267578,40.71939086914063,-73.78839874267578,40.71939086914063,N,317,0.0,0.0,15,Saturday
id0267475,2,2016-01-13 00:25:32,2016-01-13 00:25:44,1,-73.962646484375,40.760398864746094,-73.95377349853516,40.756439208984375,N,12,0.8673979700038253,260.2193910011476,0,Wednesday
id0711479,2,2016-03-03 16:58:15,2016-03-03 16:58:29,1,-73.96933746337889,40.760940551757805,-73.96933746337889,40.760940551757805,N,14,0.0,0.0,16,Thursday
id1814834,2,2016-01-18 19:39:38,2016-01-18 19:41:39,1,-73.9371337890625,40.75439834594727,-73.9371337890625,40.75439834594727,N,121,0.0,0.0,19,Monday
id1472579,2,2016-02-14 18:59:11,2016-02-14 19:00:08,1,-73.98368072509764,40.729759216308594,-73.98368072509764,40.729759216308594,N,57,0.0,0.0,18,Sunday
id2909613,1,2016-01-14 23:10:35,2016-01-14 23:49:25,2,-73.95186614990233,40.76894760131836,-73.95186614990233,40.76894760131836,N,2330,0.0,0.0,23,Thursday
id0387740,2,2016-04-15 17:51:56,2016-04-15 17:59:34,3,-73.98377227783203,40.72993850708008,-73.98377227783203,40.72993850708008,N,458,0.0,0.0,17,Friday
id0627951,2,2016-06-04 00:06:54,2016-06-04 00:29:41,6,-73.81764221191406,40.68595504760742,-73.81764221191406,40.68595504760742,N,1367,0.0,0.0,0,Saturday
id1944293,2,2016-05-23 07:06:10,2016-05-23 07:12:29,2,-73.94239044189453,40.73982238769531,-73.94239044189453,40.73982238769531,N,379,0.0,0.0,7,Monday
id3684933,1,2016-03-18 19:34:00,2016-03-18 19:44:35,1,-73.98033142089844,40.77017211914063,-73.98033142089844,40.77017211914063,N,635,0.0,0.0,19,Friday
id0989360,1,2016-03-01 15:05:41,2016-03-01 15:11:57,1,-73.95394897460938,40.77465438842773,-73.95394897460938,40.77465438842773,N,376,0.0,0.0,15,Tuesday
id0316334,2,2016-02-26 13:40:51,2016-02-26 13:51:56,1,-73.96141815185547,40.81743621826172,-73.96141815185547,40.81743621826172,N,665,0.0,0.0,13,Friday
id1379146,2,2016-01-09 17:39:32,2016-01-09 17:43:05,1,-73.92886352539062,40.80941009521485,-73.92886352539062,40.80941009521485,N,213,0.0,0.0,17,Saturday
id1179577,2,2016-04-12 19:39:12,2016-04-12 19:42:05,5,-73.97099304199217,40.71321868896485,-73.97099304199217,40.71321868896485,N,173,0.0,0.0,19,Tuesday
id1589885,1,2016-02-06 20:37:19,2016-02-06 20:44:55,1,-73.99709320068358,40.6804084777832,-73.99709320068358,40.6804084777832,N,456,0.0,0.0,20,Saturday
id0156748,2,2016-05-30 19:31:29,2016-05-30 19:39:42,1,-74.02169036865233,40.87575149536133,-74.02169036865233,40.87575149536133,N,493,0.0,0.0,19,Monday
id2783033,2,2016-01-28 11:56:32,2016-01-28 12:03:15,1,-73.7556381225586,40.71582412719727,-73.7556381225586,40.71582412719727,N,403,0.0,0.0,11,Thursday
id2582571,2,2016-03-17 23:05:53,2016-03-17 23:09:24,4,-73.98668670654298,40.7340202331543,-73.98668670654298,40.7340202331543,N,211,0.0,0.0,23,Thursday
id0509617,2,2016-02-03 05:44:34,2016-02-03 05:46:12,1,-74.05790710449219,40.73620223999024,-74.05790710449219,40.73620223999024,N,98,0.0,0.0,5,Wednesday
id3330713,2,2016-05-17 23:31:03,2016-05-17 23:40:46,2,-73.81607818603516,40.70193862915039,-73.81607818603516,40.70193862915039,N,583,0.0,0.0,23,Tuesday
id1457582,2,2016-01-19 18:08:39,2016-01-19 18:33:55,1,-74.00021362304686,40.74357986450195,-74.00021362304686,40.74357986450195,N,1516,0.0,0.0,18,Tuesday
id1233295,2,2016-02-12 14:34:32,2016-02-12 14:43:25,1,-74.0099105834961,40.71361541748047,-74.0099105834961,40.71361541748047,N,533,0.0,0.0,14,Friday
id0496654,2,2016-04-26 01:44:00,2016-04-26 01:48:02,1,-73.9813232421875,40.76536178588867,-73.9813232421875,40.76536178588867,N,242,0.0,0.0,1,Tuesday
id2681995,2,2016-03-22 09:37:06,2016-03-22 09:39:23,1,-73.96121978759764,40.761009216308594,-73.96121978759764,40.761009216308594,N,137,0.0,0.0,9,Tuesday
id1036480,2,2016-04-12 23:25:31,2016-04-12 23:36:45,1,-73.97367095947266,40.76276016235352,-73.97367095947266,40.76276016235352,N,674,0.0,0.0,23,Tuesday
id3349808,1,2016-04-11 01:16:50,2016-04-11 01:18:38,2,-73.92749786376953,40.75949096679688,-73.92749786376953,40.75949096679688,N,108,0.0,0.0,1,Monday
id2930950,2,2016-05-20 14:52:17,2016-05-20 14:56:35,1,-73.9678955078125,40.76274871826172,-73.9678955078125,40.76274871826172,N,258,0.0,0.0,14,Friday
id1698687,1,2016-04-03 18:37:53,2016-04-03 18:38:04,2,-73.78294372558594,40.64400100708008,-73.78294372558594,40.64400100708008,N,11,0.0,0.0,18,Sunday
id0488258,2,2016-01-16 04:33:56,2016-01-16 04:35:37,1,-73.9852066040039,40.736133575439446,-73.9852066040039,40.736133575439446,N,101,0.0,0.0,4,Saturday
id1588125,1,2016-03-11 12:48:22,2016-03-11 12:57:15,1,-74.01050567626953,40.70189666748047,-74.01050567626953,40.70189666748047,N,533,0.0,0.0,12,Friday
id0551615,2,2016-04-03 02:41:10,2016-04-03 02:43:25,1,-73.90484619140625,40.67610168457031,-73.90484619140625,40.67610168457031,N,135,0.0,0.0,2,Sunday
id1236130,1,2016-06-29 09:59:39,2016-06-29 09:59:41,1,-73.98478698730467,40.75524520874024,-73.98478698730467,40.75524520874024,N,2,0.0,0.0,9,Wednesday
id2458750,2,2016-02-12 20:17:52,2016-02-12 20:53:22,2,-73.95883178710938,40.77220916748047,-73.95883178710938,40.77220916748047,N,2130,0.0,0.0,20,Friday
id1000225,2,2016-03-10 13:55:03,2016-03-10 14:06:43,5,-74.01339721679686,40.71442031860352,-74.01339721679686,40.71442031860352,N,700,0.0,0.0,13,Thursday
id3297447,2,2016-03-29 02:52:52,2016-03-29 03:19:46,1,-73.95507049560547,40.77935791015625,-73.95507049560547,40.77935791015625,N,1614,0.0,0.0,2,Tuesday
id3539244,2,2016-01-28 08:16:30,2016-01-28 08:30:36,1,-73.94715118408203,40.75368881225586,-73.94715118408203,40.75368881225586,N,846,0.0,0.0,8,Thursday
id0697680,2,2016-02-08 21:00:18,2016-02-08 21:04:52,2,-73.8319320678711,40.67948532104492,-73.8319320678711,40.67948532104492,N,274,0.0,0.0,21,Monday
id2058542,1,2016-04-25 03:01:15,2016-04-25 03:01:23,1,-73.9295425415039,40.81216049194336,-73.9295425415039,40.81216049194336,N,8,0.0,0.0,3,Monday
id2737926,2,2016-03-07 14:33:22,2016-03-07 14:39:48,2,-74.0168228149414,40.520366668701165,-74.0168228149414,40.520366668701165,N,386,0.0,0.0,14,Monday
id1788576,2,2016-01-13 12:00:43,2016-01-13 12:10:16,1,-73.93367767333984,40.75154113769531,-73.93367767333984,40.75154113769531,N,573,0.0,0.0,12,Wednesday
id0188964,1,2016-02-06 04:02:59,2016-02-06 04:16:36,1,-73.95466613769531,40.82100296020508,-73.95466613769531,40.82100296020508,N,817,0.0,0.0,4,Saturday
id3644882,1,2016-01-13 15:16:22,2016-01-13 15:41:38,3,-73.95466613769531,40.82100296020508,-73.95466613769531,40.82100296020508,N,1516,0.0,0.0,15,Wednesday
id0468339,1,2016-05-27 05:48:41,2016-05-27 05:48:50,1,-73.97542572021484,40.61628341674805,-73.97542572021484,40.61628341674805,N,9,0.0,0.0,5,Friday
id1397559,2,2016-01-10 02:05:27,2016-01-10 02:11:32,1,-73.98487854003906,40.73637008666992,-73.98487854003906,40.73637008666992,N,365,0.0,0.0,2,Sunday
id2699552,2,2016-02-06 04:52:22,2016-02-06 05:10:31,1,-73.99459838867188,40.727760314941406,-73.99459838867188,40.727760314941406,N,1089,0.0,0.0,4,Saturday
id3122590,1,2016-03-24 13:07:43,2016-03-24 13:08:07,1,-73.99807739257811,40.73616409301758,-73.99807739257811,40.73616409301758,N,24,0.0,0.0,13,Thursday
id0698364,1,2016-01-24 11:13:56,2016-01-24 11:22:16,2,-73.97814178466798,40.778053283691406,-73.97814178466798,40.778053283691406,N,500,0.0,0.0,11,Sunday
id3245080,1,2016-01-20 23:56:58,2016-01-20 23:57:16,1,-73.94711303710938,40.745025634765625,-73.94711303710938,40.745025634765625,N,18,0.0,0.0,23,Wednesday
id0580460,2,2016-05-30 13:52:16,2016-05-30 13:57:22,1,-73.98464965820312,40.717403411865234,-73.98464965820312,40.717403411865234,N,306,0.0,0.0,13,Monday
id3504989,2,2016-02-08 08:46:22,2016-02-08 08:54:48,1,-73.98438262939453,40.75241088867188,-73.98438262939453,40.75241088867188,N,506,0.0,0.0,8,Monday
id3176272,2,2016-05-12 20:27:22,2016-05-12 20:29:42,2,-73.98216247558594,40.73598098754882,-73.98216247558594,40.73598098754882,N,140,0.0,0.0,20,Thursday
id3134865,1,2016-05-01 02:12:58,2016-05-01 02:27:16,3,-73.9849853515625,40.76364135742188,-73.9849853515625,40.76364135742188,N,858,0.0,0.0,2,Sunday
id2323213,2,2016-06-13 16:49:52,2016-06-13 17:04:49,5,-73.96717071533203,40.76350021362305,-73.96717071533203,40.76350021362305,N,897,0.0,0.0,16,Monday
id0542354,2,2016-03-01 03:09:20,2016-03-01 03:21:28,2,-73.98230743408203,40.73173141479492,-73.98230743408203,40.73173141479492,N,728,0.0,0.0,3,Tuesday
id2387539,2,2016-05-25 20:05:52,2016-05-25 20:32:58,1,-74.02178955078125,40.87570190429688,-74.02178955078125,40.87570190429688,N,1626,0.0,0.0,20,Wednesday
id2132667,1,2016-04-16 14:38:33,2016-04-16 14:38:53,1,-73.87263488769531,40.774272918701165,-73.87263488769531,40.774272918701165,Y,20,0.0,0.0,14,Saturday
id1297590,1,2016-04-21 13:14:56,2016-04-21 13:14:59,1,-74.17353057861328,40.66099548339844,-74.17353057861328,40.66099548339844,N,3,0.0,0.0,13,Thursday
id3114255,2,2016-05-10 07:29:44,2016-05-10 07:33:48,1,-73.96974182128906,40.761348724365234,-73.96974182128906,40.761348724365234,N,244,0.0,0.0,7,Tuesday
id2401521,2,2016-04-03 00:41:05,2016-04-03 00:49:15,1,-73.97368621826173,40.75318145751953,-73.97368621826173,40.75318145751953,N,490,0.0,0.0,0,Sunday
id0967206,1,2016-01-02 11:17:06,2016-01-02 11:18:07,1,-74.00174713134764,40.73858642578125,-74.00174713134764,40.73858642578125,N,61,0.0,0.0,11,Saturday
id0187994,2,2016-06-10 15:53:10,2016-06-10 16:27:03,2,-73.93780517578125,40.85079574584961,-73.93780517578125,40.85079574584961,N,2033,0.0,0.0,15,Friday
id1964709,1,2016-03-19 22:15:04,2016-03-19 22:29:12,1,-73.98774719238281,40.77043914794922,-73.98774719238281,40.77043914794922,N,848,0.0,0.0,22,Saturday
id0753678,2,2016-03-27 19:52:45,2016-03-27 20:01:28,1,-73.96826934814453,40.799930572509766,-73.96826934814453,40.799930572509766,N,523,0.0,0.0,19,Sunday
id3745352,2,2016-06-09 19:03:40,2016-06-09 19:19:18,1,-73.98917388916014,40.74768829345703,-73.98917388916014,40.74768829345703,N,938,0.0,0.0,19,Thursday
id3014607,2,2016-04-28 08:54:06,2016-04-28 09:02:48,1,-73.97998046875,40.77262878417969,-73.97998046875,40.77262878417969,N,522,0.0,0.0,8,Thursday
id0046511,1,2016-06-20 11:26:52,2016-06-20 12:02:09,1,-73.99526977539062,40.749698638916016,-73.99526977539062,40.749698638916016,N,2117,0.0,0.0,11,Monday
id0376052,1,2016-06-12 20:57:05,2016-06-12 20:57:26,1,-73.97519683837889,40.765331268310554,-73.97519683837889,40.765331268310554,N,21,0.0,0.0,20,Sunday
id3454909,2,2016-05-04 10:37:26,2016-05-04 10:46:16,2,-74.10266876220702,40.68233108520508,-74.10266876220702,40.68233108520508,N,530,0.0,0.0,10,Wednesday
id2925701,1,2016-04-13 09:49:51,2016-04-13 09:58:40,2,-73.96902465820312,40.67864608764648,-73.96902465820312,40.67864608764648,N,529,0.0,0.0,9,Wednesday
id2638369,1,2016-06-04 23:12:59,2016-06-04 23:13:09,1,-73.99526977539062,40.69527816772461,-73.99526977539062,40.69527816772461,N,10,0.0,0.0,23,Saturday
id1582945,2,2016-01-02 20:03:20,2016-01-02 20:10:36,2,-73.9943618774414,40.72697067260742,-73.9943618774414,40.72697067260742,N,436,0.0,0.0,20,Saturday
id2903984,2,2016-02-22 18:36:49,2016-02-22 18:51:51,1,-73.92796325683594,40.76018905639648,-73.92796325683594,40.76018905639648,N,902,0.0,0.0,18,Monday
id3197274,2,2016-03-17 08:01:35,2016-03-17 08:27:33,1,-73.9844207763672,40.75246810913086,-73.9844207763672,40.75246810913086,N,1558,0.0,0.0,8,Thursday
id2891952,2,2016-06-06 12:12:12,2016-06-06 12:14:30,4,-73.98029327392578,40.75162124633789,-73.98029327392578,40.75162124633789,N,138,0.0,0.0,12,Monday
id1081004,2,2016-01-17 05:19:08,2016-01-17 05:19:12,1,-73.98998260498048,40.74304962158203,-73.99170684814453,40.743770599365234,N,4,0.16591438745033635,149.3229487053027,5,Sunday
id3188896,1,2016-02-17 08:23:27,2016-02-17 08:23:33,1,-73.94292449951173,40.749824523925774,-73.94292449951173,40.749824523925774,N,6,0.0,0.0,8,Wednesday
id0275142,1,2016-04-26 04:04:06,2016-04-26 04:05:33,1,-73.79373931884764,40.65658950805664,-73.79373931884764,40.65658950805664,N,87,0.0,0.0,4,Tuesday
id2299017,2,2016-01-09 02:02:21,2016-01-09 02:16:05,1,-73.91233825683594,40.76163101196289,-73.91233825683594,40.76163101196289,N,824,0.0,0.0,2,Saturday
id0270767,1,2016-02-01 11:55:32,2016-02-01 11:56:13,1,-73.97959899902342,40.750579833984375,-73.97959899902342,40.750579833984375,N,41,0.0,0.0,11,Monday
id1824478,2,2016-01-06 14:27:07,2016-01-06 14:59:28,1,-74.00174713134764,40.7304801940918,-74.00174713134764,40.7304801940918,N,1941,0.0,0.0,14,Wednesday
id1926611,2,2016-03-20 17:37:26,2016-03-20 17:58:03,2,-73.93714904785155,40.75915145874024,-73.93714904785155,40.75915145874024,N,1237,0.0,0.0,17,Sunday
id2454352,1,2016-03-19 09:46:54,2016-03-19 09:47:31,1,-73.98027801513672,40.76493835449219,-73.98027801513672,40.76493835449219,N,37,0.0,0.0,9,Saturday
id1987935,2,2016-01-14 23:53:24,2016-01-15 00:06:33,1,-73.97991180419923,40.73994827270508,-73.97991180419923,40.73994827270508,N,789,0.0,0.0,23,Thursday
id1020901,1,2016-02-05 13:52:38,2016-02-05 13:52:54,1,-73.90460968017578,40.8571662902832,-73.90460968017578,40.8571662902832,N,16,0.0,0.0,13,Friday
id3009514,1,2016-04-07 10:28:27,2016-04-07 10:28:55,1,-73.9822769165039,40.77654266357422,-73.9822769165039,40.77654266357422,N,28,0.0,0.0,10,Thursday
id3074450,1,2016-01-20 07:19:27,2016-01-20 07:23:32,1,-73.98328399658203,40.68072128295898,-73.98328399658203,40.68072128295898,N,245,0.0,0.0,7,Wednesday
id1633668,1,2016-01-25 05:11:24,2016-01-25 05:11:44,1,-73.91813659667967,40.707149505615234,-73.91813659667967,40.707149505615234,N,20,0.0,0.0,5,Monday
id2883473,1,2016-05-13 09:38:24,2016-05-13 10:09:41,1,-73.99044799804686,40.76121139526367,-73.99044799804686,40.76121139526367,N,1877,0.0,0.0,9,Friday
id2843241,2,2016-03-27 17:41:50,2016-03-27 17:42:45,1,-73.98391723632812,40.75963592529297,-73.98391723632812,40.75963592529297,N,55,0.0,0.0,17,Sunday
id2129099,1,2016-03-15 11:04:14,2016-03-15 11:04:26,1,-73.96043395996092,40.7764892578125,-73.96043395996092,40.7764892578125,N,12,0.0,0.0,11,Tuesday
id3276543,1,2016-03-31 09:02:02,2016-03-31 09:34:38,1,-73.98795318603516,40.739479064941406,-73.98795318603516,40.739479064941406,N,1956,0.0,0.0,9,Thursday
id1161043,1,2016-02-07 02:07:48,2016-02-07 02:08:20,1,-73.9920883178711,40.72744369506836,-73.9920883178711,40.72744369506836,N,32,0.0,0.0,2,Sunday
id0892795,2,2016-06-22 21:48:06,2016-06-22 21:53:22,1,-73.96526336669923,40.769134521484375,-73.96526336669923,40.769134521484375,N,316,0.0,0.0,21,Wednesday
id1078071,2,2016-02-26 16:07:29,2016-02-26 16:22:19,1,-73.78570556640625,40.73937225341797,-73.78570556640625,40.73937225341797,N,890,0.0,0.0,16,Friday
id2079910,1,2016-04-03 14:16:36,2016-04-03 14:16:42,1,-73.9286880493164,40.7446174621582,-73.9286880493164,40.7446174621582,N,6,0.0,0.0,14,Sunday
id1437055,1,2016-04-10 17:50:57,2016-04-10 17:56:46,1,-73.95641326904298,40.77676773071289,-73.95641326904298,40.77676773071289,N,349,0.0,0.0,17,Sunday
id2983269,1,2016-06-29 19:26:33,2016-06-29 19:26:45,1,-73.99300384521484,40.688526153564446,-73.99300384521484,40.688526153564446,N,12,0.0,0.0,19,Wednesday
id2421666,1,2016-04-20 22:03:19,2016-04-20 22:03:24,1,-73.964111328125,40.671913146972656,-73.964111328125,40.671913146972656,N,5,0.0,0.0,22,Wednesday
id3150457,2,2016-05-12 08:18:58,2016-05-12 08:25:29,1,-73.96524810791014,40.76401138305664,-73.96524810791014,40.76401138305664,N,391,0.0,0.0,8,Thursday
id2000022,2,2016-04-12 20:21:07,2016-04-12 20:26:24,1,-73.95838928222656,40.80224990844727,-73.95838928222656,40.80224990844727,N,317,0.0,0.0,20,Tuesday
id1023161,1,2016-02-15 16:42:19,2016-02-15 16:56:13,1,-74.0643081665039,40.69050979614258,-74.0643081665039,40.69050979614258,N,834,0.0,0.0,16,Monday
id2857914,1,2016-04-15 19:58:39,2016-04-15 19:59:19,1,-73.98103332519531,40.7495231628418,-73.98103332519531,40.7495231628418,N,40,0.0,0.0,19,Friday
id1257044,2,2016-04-13 08:14:04,2016-04-13 08:17:26,1,-73.95315551757811,40.779972076416016,-73.95315551757811,40.779972076416016,N,202,0.0,0.0,8,Wednesday
id1966923,1,2016-04-24 04:31:31,2016-04-24 04:32:25,4,-73.55979919433594,40.676307678222656,-73.55979919433594,40.676307678222656,Y,54,0.0,0.0,4,Sunday
id1781972,2,2016-01-09 10:47:27,2016-01-09 10:54:15,1,-73.95457458496092,40.77986526489258,-73.95457458496092,40.77986526489258,N,408,0.0,0.0,10,Saturday
id0313422,2,2016-06-30 23:40:16,2016-06-30 23:48:40,1,-73.98047637939453,40.729637145996094,-73.98047637939453,40.729637145996094,N,504,0.0,0.0,23,Thursday
id2140940,1,2016-03-05 09:35:24,2016-03-05 09:41:19,1,-73.99591827392578,40.6245002746582,-73.99094390869139,40.75244522094727,N,355,14.233009862153578,144.33474789789545,9,Saturday
id2910124,2,2016-06-28 23:22:45,2016-06-28 23:25:45,1,-73.86324310302734,40.76945877075195,-73.86324310302734,40.76945877075195,N,180,0.0,0.0,23,Tuesday
id1318731,2,2016-05-07 09:26:36,2016-05-07 09:41:29,1,-73.99371337890625,40.75234222412109,-73.99371337890625,40.75234222412109,N,893,0.0,0.0,9,Saturday
id2623291,1,2016-03-10 21:56:03,2016-03-10 21:56:54,1,-73.9845199584961,40.74257659912109,-73.9845199584961,40.74257659912109,N,51,0.0,0.0,21,Thursday
id3219470,2,2016-03-31 03:34:49,2016-03-31 03:34:59,1,-73.97975158691406,40.66939926147461,-73.97975158691406,40.66939926147461,N,10,0.0,0.0,3,Thursday
id1351091,2,2016-05-27 22:42:31,2016-05-27 22:49:17,6,-73.95301818847656,40.81449508666992,-73.95301818847656,40.81449508666992,N,406,0.0,0.0,22,Friday
id3626834,2,2016-06-17 17:15:00,2016-06-17 17:25:07,1,-73.96971893310547,40.63090133666992,-73.96971893310547,40.63090133666992,N,607,0.0,0.0,17,Friday
id1974141,1,2016-06-02 14:35:30,2016-06-02 14:57:34,2,-74.00709533691406,40.71208572387695,-74.00709533691406,40.71208572387695,N,1324,0.0,0.0,14,Thursday
id3352819,1,2016-05-10 09:35:27,2016-05-10 09:42:29,1,-73.99385070800781,40.75202560424805,-73.99385070800781,40.75202560424805,N,422,0.0,0.0,9,Tuesday
id2404271,1,2016-02-02 15:53:26,2016-02-02 16:06:02,1,-73.99264526367188,40.7553825378418,-73.99264526367188,40.7553825378418,N,756,0.0,0.0,15,Tuesday
id3852399,1,2016-02-01 13:09:22,2016-02-01 13:22:10,1,-74.0068817138672,40.7059440612793,-74.0068817138672,40.7059440612793,N,768,0.0,0.0,13,Monday
id2566835,2,2016-01-17 23:30:42,2016-01-17 23:34:12,1,-73.98397064208984,40.73765563964844,-73.98397064208984,40.73765563964844,N,210,0.0,0.0,23,Sunday
id2466465,1,2016-02-06 17:56:29,2016-02-06 18:02:22,1,-73.98295593261719,40.6403923034668,-73.98295593261719,40.6403923034668,N,353,0.0,0.0,17,Saturday
id0939395,1,2016-03-01 15:18:56,2016-03-01 15:51:30,1,-73.97246551513672,40.78667449951172,-73.97246551513672,40.78667449951172,N,1954,0.0,0.0,15,Tuesday
id3795776,2,2016-02-05 06:40:31,2016-02-05 06:46:38,1,-74.00916290283203,40.72254180908203,-74.00916290283203,40.72254180908203,N,367,0.0,0.0,6,Friday
id0268058,2,2016-03-29 21:56:31,2016-03-29 21:56:35,1,-73.75392150878906,40.93309020996094,-73.75392150878906,40.93309020996094,N,4,0.0,0.0,21,Tuesday
id1615615,2,2016-01-10 15:49:42,2016-01-10 15:50:06,2,-73.7823486328125,40.64861297607422,-73.7823486328125,40.64861297607422,N,24,0.0,0.0,15,Sunday
id2887984,1,2016-01-23 15:39:51,2016-01-23 15:40:00,2,-73.99269104003906,40.71315383911133,-73.99269104003906,40.71315383911133,N,9,0.0,0.0,15,Saturday
id1432349,2,2016-01-31 20:10:09,2016-01-31 20:10:13,3,-73.79025268554686,40.64363861083984,-73.79025268554686,40.64363861083984,N,4,0.0,0.0,20,Sunday
id2177905,2,2016-05-12 14:55:22,2016-05-12 15:22:45,5,-74.00682830810547,40.754661560058594,-74.00682830810547,40.754661560058594,N,1643,0.0,0.0,14,Thursday
id3538096,2,2016-01-06 20:31:17,2016-01-06 20:47:58,5,-74.00576782226561,40.7221565246582,-74.00576782226561,40.7221565246582,N,1001,0.0,0.0,20,Wednesday
id3332828,1,2016-03-11 02:21:54,2016-03-11 02:21:59,1,-73.96995544433594,40.83092498779297,-73.96995544433594,40.83092498779297,N,5,0.0,0.0,2,Friday
id3500873,1,2016-03-24 17:37:43,2016-03-24 17:48:04,2,-73.98099517822266,40.76792907714844,-73.98099517822266,40.76792907714844,N,621,0.0,0.0,17,Thursday
id1190436,1,2016-06-19 05:45:08,2016-06-19 05:45:13,1,-73.99567413330078,40.762012481689446,-73.99567413330078,40.762012481689446,N,5,0.0,0.0,5,Sunday
id3274648,2,2016-03-13 21:10:14,2016-03-13 21:13:39,1,-73.9490966796875,40.80779647827149,-73.9490966796875,40.80779647827149,N,205,0.0,0.0,21,Sunday
id3681165,1,2016-03-09 14:18:04,2016-03-09 14:34:53,1,-73.95407104492188,40.76604843139648,-73.95407104492188,40.76604843139648,N,1009,0.0,0.0,14,Wednesday
id0551928,2,2016-05-27 12:14:50,2016-05-27 12:16:54,1,-73.98139190673827,40.71654891967773,-73.98139190673827,40.71654891967773,N,124,0.0,0.0,12,Friday
id1705808,1,2016-06-14 13:24:05,2016-06-14 13:24:44,2,-73.9471206665039,40.77171325683594,-73.9471206665039,40.77171325683594,N,39,0.0,0.0,13,Tuesday
id2876353,2,2016-01-10 17:23:44,2016-01-10 17:28:07,1,-73.96626281738281,40.76660919189453,-73.96626281738281,40.76660919189453,N,263,0.0,0.0,17,Sunday
id1182005,1,2016-04-22 21:46:08,2016-04-22 21:46:27,2,-74.16966247558594,40.73423767089844,-74.16966247558594,40.73423767089844,N,19,0.0,0.0,21,Friday
id2644780,1,2016-05-03 16:24:07,2016-05-03 17:18:34,2,-73.99132537841797,40.7500228881836,-79.51861572265625,43.92102813720703,N,3267,574.8754424544758,633.4715619333067,16,Tuesday
